group_id,typology,txn_count,total_amount,unique_accounts
TPWEB_00841,Charity Abuse; Third-Party Payment Web,2,59902.36,2
CHARITY_02948,Charity Abuse; Third-Party Payment Web,1,59792.37,1
TPWEB_00012,Third-Party Payment Web,1,59747.72,1
TPWEB_00682,Third-Party Payment Web,2,59697.22,2
TPWEB_01412,Funnel Account Network; Third-Party Payment Web,1,59617.71,1
TPWEB_00346,Funnel Account Network; Third-Party Payment Web,1,59545.22,1
TPWEB_00113,Charity Abuse; Third-Party Payment Web,1,59536.41,1
TPWEB_01440,Third-Party Payment Web,1,59520.36,1
TPWEB_01184,Third-Party Payment Web,1,59451.81,1
TPWEB_00969,Third-Party Payment Web,1,59440.74,1
TPWEB_00624,Charity Abuse; Third-Party Payment Web,2,59397.409999999996,2
TPWEB_00880,Third-Party Payment Web,3,59382.06,3
CHARITY_02448,Charity Abuse,5,59362.64,5
CHARITY_02402,Charity Abuse; Third-Party Payment Web,2,59362.11,2
CHARITY_02964,Charity Abuse,2,59314.41,2
FUNNEL_00116,Charity Abuse; Funnel Account Network,7,59295.75,5
CHARITY_00209,Charity Abuse; Third-Party Payment Web,2,59287.11,1
TPWEB_00888,Charity Abuse; Third-Party Payment Web,1,59118.42,1
CHARITY_02306,Charity Abuse; Third-Party Payment Web,1,59118.42,1
TPWEB_00674,Charity Abuse; Third-Party Payment Web,2,59078.33,2
CHARITY_01404,Charity Abuse; Third-Party Payment Web,2,59078.33,2
CHARITY_02586,Charity Abuse,5,59074.74,5
CHARITY_00838,Charity Abuse; Third-Party Payment Web,3,59052.28,2
TPWEB_00400,Charity Abuse; Third-Party Payment Web,3,59052.28,2
TPWEB_00369,Third-Party Payment Web,1,59048.31,1
MULE_00025,Money Mule Network; Third-Party Payment Web,2,59033.619999999995,2
TPWEB_00985,Money Mule Network; Third-Party Payment Web,2,59033.619999999995,2
CHARITY_01291,Charity Abuse; Third-Party Payment Web,1,59021.4,1
CHARITY_02206,Charity Abuse; Funnel Account Network,2,58854.020000000004,2
TPWEB_01480,Charity Abuse; Third-Party Payment Web,2,58823.96000000001,2
HRCORR_00489,High-Risk Corridor Transfer; Third-Party Payment Web,1,58763.17,1
TPWEB_01605,High-Risk Corridor Transfer; Third-Party Payment Web,1,58763.17,1
TPWEB_01357,Charity Abuse; Third-Party Payment Web,3,58732.67,1
CHARITY_02761,Charity Abuse; Third-Party Payment Web,3,58732.67,1
TPWEB_00308,Third-Party Payment Web,1,58621.12,1
TPWEB_00469,Third-Party Payment Web,2,58609.61,2
TPWEB_00290,Third-Party Payment Web,1,58532.27,1
TPWEB_01148,Third-Party Payment Web,1,58502.9,1
TPWEB_00142,Third-Party Payment Web,1,58492.77,1
TPWEB_00616,Charity Abuse; Third-Party Payment Web,2,58400.11,2
CHARITY_03014,Charity Abuse; Third-Party Payment Web,2,58235.11,1
TPWEB_01484,Charity Abuse; Third-Party Payment Web,2,58235.11,1
TPWEB_00204,Third-Party Payment Web,1,58106.36,1
TPWEB_00271,Charity Abuse; Third-Party Payment Web,2,58020.24,2
CHARITY_00572,Charity Abuse; Third-Party Payment Web,2,58020.24,2
CHARITY_02316,Charity Abuse; Third-Party Payment Web,1,57997.51,1
TPWEB_00303,Charity Abuse; Third-Party Payment Web,1,57997.51,1
CHARITY_00451,Charity Abuse; Third-Party Payment Web,1,57993.87,1
TPWEB_01021,Third-Party Payment Web,1,57915.56,1
TPWEB_00168,Charity Abuse; Third-Party Payment Web,2,57887.2,2
TPWEB_00828,Charity Abuse; Third-Party Payment Web,2,57817.28,2
CHARITY_01731,Charity Abuse; Third-Party Payment Web,2,57817.28,2
CHARITY_02560,Charity Abuse,5,57751.92,4
TPWEB_00808,Charity Abuse; Third-Party Payment Web,2,57641.26,1
CHARITY_00142,Charity Abuse; Third-Party Payment Web,2,57633.08,2
CHARITY_01382,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,57580.369999999995,2
FUNNEL_00107,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,57580.369999999995,2
CHARITY_01755,Charity Abuse; Third-Party Payment Web,1,57475.23,1
CHARITY_02373,Charity Abuse; Third-Party Payment Web,2,57470.56,2
TPWEB_00156,Third-Party Payment Web,1,57394.01,1
TPWEB_00044,Third-Party Payment Web,3,57277.73,3
TPWEB_00610,Charity Abuse; Third-Party Payment Web,2,57198.46000000001,2
CHARITY_00803,Charity Abuse; Third-Party Payment Web,2,57180.08,2
TPWEB_00379,Charity Abuse; Third-Party Payment Web,2,57180.08,2
CHARITY_01713,Charity Abuse; Third-Party Payment Web,2,57146.99,2
TPWEB_00609,Funnel Account Network; Third-Party Payment Web,1,57113.59,1
CHARITY_02439,Charity Abuse; Third-Party Payment Web,3,56986.15,3
CHARITY_00683,Charity Abuse,12,56876.57,9
TPWEB_00303,Money Mule Network; Third-Party Payment Web,1,56848.49,1
MULE_00022,Money Mule Network; Third-Party Payment Web,1,56848.49,1
TPWEB_00661,Funnel Account Network; Third-Party Payment Web,1,56765.17,1
FUNNEL_00105,Funnel Account Network; Third-Party Payment Web,1,56765.17,1
MULE_00070,Charity Abuse; Money Mule Network,2,56762.53,1
TPWEB_00791,Third-Party Payment Web,1,56635.86,1
STRUCT_00013,Structuring (Smurfing),6,56599.11,3
CHARITY_03275,Charity Abuse; Third-Party Payment Web,2,56555.31,2
TPWEB_01607,Charity Abuse; Third-Party Payment Web,2,56555.31,2
TPWEB_01526,Third-Party Payment Web,1,56387.48,1
FUNNEL_00024,Charity Abuse; Funnel Account Network; Third-Party Payment Web,3,56234.46,3
CHARITY_00267,Charity Abuse; Funnel Account Network; Third-Party Payment Web,3,56234.46,3
CHARITY_01954,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,56212.47,1
TPWEB_00759,Charity Abuse; Third-Party Payment Web,2,56137.770000000004,2
TPWEB_01402,Third-Party Payment Web,1,56117.04,1
TPWEB_00413,Third-Party Payment Web,1,56017.66,1
CHARITY_01981,Charity Abuse; Third-Party Payment Web,2,55989.75,2
TPWEB_00225,Charity Abuse; Third-Party Payment Web,1,55762.37,1
CHARITY_00642,Charity Abuse; Third-Party Payment Web,1,55762.37,1
CHARITY_03130,Charity Abuse; Third-Party Payment Web,1,55680.62,1
CHARITY_03076,Charity Abuse; Third-Party Payment Web,2,55658.56999999999,2
TPWEB_01516,Charity Abuse; Third-Party Payment Web,2,55658.56999999999,2
STRUCT_00009,Structuring (Smurfing),6,55598.31,3
CHARITY_03155,Charity Abuse; Third-Party Payment Web,2,55597.16,2
FUNNEL_00235,Funnel Account Network; Third-Party Payment Web,1,55470.8,1
TPWEB_01321,Funnel Account Network; Third-Party Payment Web,1,55470.8,1
TPWEB_01319,Third-Party Payment Web,1,55433.39,1
CHARITY_02632,Charity Abuse,4,55425.59,1
CHARITY_02105,Charity Abuse; Third-Party Payment Web,1,55376.77,1
FUNNEL_00256,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,55370.12,1
FUNNEL_00099,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,55324.22,2
TPWEB_00608,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,55324.22,2
TPWEB_00935,Third-Party Payment Web,1,55235.25,1
STRUCT_00044,Structuring (Smurfing),6,55230.29,3
TPWEB_00066,Third-Party Payment Web,1,55213.38,1
TPWEB_01259,Charity Abuse; Third-Party Payment Web,2,55187.64,2
CHARITY_02559,Charity Abuse; Third-Party Payment Web,2,55187.64,2
STRUCT_00003,Structuring (Smurfing),6,55139.43,3
STRUCT_00027,Structuring (Smurfing),6,55058.41,4
TPWEB_00761,Funnel Account Network; Third-Party Payment Web,3,55056.16,3
FUNNEL_00128,Funnel Account Network; Third-Party Payment Web,3,55056.16,3
FUNNEL_00239,Charity Abuse; Funnel Account Network,3,55015.74,2
CHARITY_02380,Charity Abuse; Third-Party Payment Web,1,54995.35,1
CHARITY_03068,Charity Abuse; Third-Party Payment Web,2,54958.619999999995,2
TPWEB_00997,Money Mule Network; Third-Party Payment Web,1,54946.55,1
MULE_00042,Money Mule Network; Third-Party Payment Web,1,54946.55,1
CHARITY_00469,Charity Abuse; Third-Party Payment Web,1,54921.7,1
STRUCT_00077,Structuring (Smurfing),6,54845.399999999994,3
CHARITY_02001,Charity Abuse; Funnel Account Network; Third-Party Payment Web,3,54815.909999999996,3
CHARITY_03033,Charity Abuse,7,54783.22,4
CHARITY_00294,Charity Abuse; Third-Party Payment Web,4,54708.4,3
TPWEB_00143,Charity Abuse; Third-Party Payment Web,4,54708.4,3
STRUCT_00039,Structuring (Smurfing),6,54702.1,3
TPWEB_01470,Third-Party Payment Web,3,54678.22,3
FUNNEL_00095,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,54634.3,2
TPWEB_00568,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,54634.3,2
FUNNEL_00151,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,54623.759999999995,2
CHARITY_01841,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,54623.759999999995,2
TPWEB_00078,Third-Party Payment Web,1,54582.91,1
CHARITY_01673,Charity Abuse; Third-Party Payment Web,2,54393.630000000005,2
TPWEB_01470,Charity Abuse; Third-Party Payment Web,3,54306.57000000001,3
TPWEB_01393,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,54271.54,1
CHARITY_01663,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,54271.54,1
TPWEB_00570,Charity Abuse; Third-Party Payment Web,2,54215.95,2
CHARITY_02917,Charity Abuse; Funnel Account Network,2,54210.51,2
STRUCT_00115,Structuring (Smurfing),6,54207.18,3
STRUCT_00130,Structuring (Smurfing),6,54112.68,3
CHARITY_01461,Charity Abuse; Funnel Account Network,5,54108.659999999996,4
CHARITY_01854,Charity Abuse; Third-Party Payment Web,2,54063.22,2
STRUCT_00055,Structuring (Smurfing),6,54041.07,3
STRUCT_00070,Structuring (Smurfing),6,53998.1,3
TPWEB_00796,Third-Party Payment Web,2,53988.27,1
CHARITY_00474,Charity Abuse,6,53974.840000000004,6
CHARITY_03049,Charity Abuse; Funnel Account Network,3,53938.56,1
STRUCT_00136,Structuring (Smurfing),6,53888.76,3
STRUCT_00097,Structuring (Smurfing),6,53874.3,3
TPWEB_01562,Charity Abuse; Third-Party Payment Web,3,53861.71,3
TPWEB_01614,Charity Abuse; Third-Party Payment Web,1,53777.32,1
CHARITY_02411,Charity Abuse; Third-Party Payment Web,1,53777.32,1
STRUCT_00014,Structuring (Smurfing),6,53775.09,3
CHARITY_01693,Charity Abuse; Third-Party Payment Web,1,53690.35,1
STRUCT_00101,Structuring (Smurfing),6,53651.72,3
CHARITY_01600,Charity Abuse; Third-Party Payment Web,2,53648.12,1
TPWEB_01385,Charity Abuse; Third-Party Payment Web,1,53636.6,1
FUNNEL_00201,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,53618.32,2
TPWEB_01177,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,53618.32,2
STRUCT_00108,Structuring (Smurfing),6,53605.33,3
STRUCT_00022,Structuring (Smurfing),6,53565.11,3
STRUCT_00023,Structuring (Smurfing),6,53553.55,3
STRUCT_00128,Structuring (Smurfing),6,53519.03,3
CHARITY_00638,Charity Abuse; Third-Party Payment Web,3,53491.93,3
TPWEB_00305,Charity Abuse; Third-Party Payment Web,3,53491.93,3
STRUCT_00092,Structuring (Smurfing),6,53441.53,3
STRUCT_00068,Structuring (Smurfing),6,53392.33,3
CHARITY_02843,Charity Abuse; Third-Party Payment Web,1,53372.43,1
TPWEB_00511,Charity Abuse; Third-Party Payment Web,1,53372.43,1
CHARITY_03095,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,53324.93,1
CHARITY_02502,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,53318.09,1
TPWEB_00031,Third-Party Payment Web,1,53298.95,1
STRUCT_00040,Structuring (Smurfing),6,53279.45,3
STRUCT_00056,Structuring (Smurfing),6,53229.61,3
TPWEB_00660,Charity Abuse; Third-Party Payment Web,2,53184.96000000001,2
TPWEB_00761,Third-Party Payment Web,2,53057.05,2
STRUCT_00076,Structuring (Smurfing),6,53041.36,3
TPWEB_00659,Money Mule Network; Third-Party Payment Web,1,53033.45,1
MULE_00044,Money Mule Network; Third-Party Payment Web,1,53033.45,1
FUNNEL_00128,Charity Abuse; Funnel Account Network,2,53033.130000000005,2
STRUCT_00081,Structuring (Smurfing),6,53030.71,3
CHARITY_03282,Charity Abuse; Third-Party Payment Web,1,52978.76,1
TPWEB_00527,Charity Abuse; Third-Party Payment Web,1,52978.76,1
TPWEB_01619,Third-Party Payment Web,1,52897.95,1
STRUCT_00125,Structuring (Smurfing),6,52865.86,3
STRUCT_00051,Structuring (Smurfing),6,52819.6,3
STRUCT_00122,Structuring (Smurfing),6,52817.67,3
MULE_00070,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,52788.83,2
TPWEB_01232,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,52788.83,2
CHARITY_02509,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,52788.83,2
STRUCT_00010,Structuring (Smurfing),6,52776.83,3
TPWEB_00122,Third-Party Payment Web,1,52749.62,1
TPWEB_00484,Charity Abuse; Third-Party Payment Web,1,52682.05,1
STRUCT_00114,Structuring (Smurfing),6,52651.58,3
STRUCT_00019,Structuring (Smurfing),6,52579.21,3
CHARITY_02583,Charity Abuse; Third-Party Payment Web,2,52544.36,1
STRUCT_00026,Structuring (Smurfing),6,52539.34,3
CHARITY_02573,Charity Abuse; Funnel Account Network,7,52420.5,7
STRUCT_00103,Structuring (Smurfing),6,52404.090000000004,3
TPWEB_00795,Third-Party Payment Web,2,52373.84999999999,2
STRUCT_00120,Structuring (Smurfing),6,52340.37,3
CHARITY_01180,Charity Abuse; Third-Party Payment Web,1,52252.34,1
STRUCT_00066,Structuring (Smurfing),6,52086.18,3
STRUCT_00008,Structuring (Smurfing),6,52066.51,3
TPWEB_00608,Third-Party Payment Web,2,51917.54,2
TPWEB_00914,High-Risk Corridor Transfer; Third-Party Payment Web,1,51891.32,1
HRCORR_00466,High-Risk Corridor Transfer; Third-Party Payment Web,1,51891.32,1
TPWEB_01280,Third-Party Payment Web,1,51759.59,1
CHARITY_02654,Charity Abuse; Third-Party Payment Web,1,51500.79,1
STRUCT_00099,Structuring (Smurfing),6,51450.2,3
TPWEB_00285,Third-Party Payment Web,3,51438.42,3
CHARITY_02575,Charity Abuse; Third-Party Payment Web,1,51386.92,1
TPWEB_01597,Charity Abuse; Third-Party Payment Web,1,51386.92,1
TPWEB_00518,Funnel Account Network; Third-Party Payment Web,1,51337.3,1
FUNNEL_00086,Funnel Account Network; Third-Party Payment Web,1,51337.3,1
TPWEB_00904,Charity Abuse; Funnel Account Network; Third-Party Payment Web,3,51327.7,3
FUNNEL_00156,Charity Abuse; Funnel Account Network; Third-Party Payment Web,3,51327.7,3
TPWEB_00274,Charity Abuse; Funnel Account Network; Third-Party Payment Web,1,51116.81,1
TPWEB_01494,Third-Party Payment Web,1,51029.41,1
CHARITY_02365,Charity Abuse,11,50902.33,8
STRUCT_00109,Structuring (Smurfing),6,50900.81,3
CHARITY_01782,Charity Abuse,4,50777.049999999996,4
STRUCT_00024,Structuring (Smurfing),6,50725.020000000004,3
TPWEB_00522,Third-Party Payment Web,1,50722.66,1
TPWEB_01192,Funnel Account Network; Third-Party Payment Web,2,50611.51,2
FUNNEL_00205,Funnel Account Network; Third-Party Payment Web,2,50611.51,2
TPWEB_00933,Money Mule Network; Third-Party Payment Web,1,50591.08,1
TPWEB_00400,Third-Party Payment Web,2,50588.43,2
TPWEB_01052,Charity Abuse; Third-Party Payment Web,2,50525.86,2
HRCORR_00130,Charity Abuse; High-Risk Corridor Transfer,1,50399.28,1
CHARITY_01447,Charity Abuse; High-Risk Corridor Transfer,1,50399.28,1
CHARITY_02059,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,50137.2,2
MULE_00046,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,50137.2,2
TPWEB_00989,Charity Abuse; Money Mule Network; Third-Party Payment Web,2,50137.2,2
CHARITY_02897,Charity Abuse; Third-Party Payment Web,2,50086.39,2
TPWEB_01422,Charity Abuse; Third-Party Payment Web,2,50086.39,2
TPWEB_00868,Charity Abuse; Third-Party Payment Web,2,50074.17,1
FUNNEL_00118,Charity Abuse; Funnel Account Network,4,50071.17,1
TPWEB_01448,Charity Abuse; Third-Party Payment Web,1,50058.23,1
CHARITY_00162,Charity Abuse; Funnel Account Network,1,49966.25,1
CHARITY_02477,Charity Abuse; Funnel Account Network,1,49860.37,1
CHARITY_03137,Charity Abuse; Third-Party Payment Web,2,49845.16,2
TPWEB_01542,Charity Abuse; Third-Party Payment Web,2,49845.16,2
CHARITY_02832,Charity Abuse; Third-Party Payment Web,1,49825.02,1
MULE_00058,Charity Abuse; Funnel Account Network; Money Mule Network,1,49813.22,1
FUNNEL_00258,Charity Abuse; Funnel Account Network; Money Mule Network,1,49813.22,1
CHARITY_03033,Charity Abuse; Funnel Account Network; Money Mule Network,1,49813.22,1
MULE_00039,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,49774.66,1
TPWEB_01062,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,49774.66,1
CHARITY_02184,Charity Abuse; Money Mule Network; Third-Party Payment Web,1,49774.66,1
CHARITY_02504,Charity Abuse; Third-Party Payment Web,2,49702.94,2
TPWEB_01230,Charity Abuse; Third-Party Payment Web,2,49702.94,2
CHARITY_00159,Charity Abuse; Funnel Account Network,2,49635.0,1
TPWEB_00463,Charity Abuse; Third-Party Payment Web,1,49621.42,1
TPWEB_00585,Charity Abuse; Third-Party Payment Web,2,49610.56,2
TPWEB_00857,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,49581.009999999995,2
FUNNEL_00144,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,49581.009999999995,2
CHARITY_00212,Charity Abuse; Third-Party Payment Web,1,49403.64,1
TPWEB_00825,Charity Abuse; Third-Party Payment Web,1,49401.14,1
CHARITY_01515,Charity Abuse; Third-Party Payment Web,1,49401.14,1
CHARITY_00224,Charity Abuse; Third-Party Payment Web,1,49366.75,1
TPWEB_01014,Charity Abuse; Third-Party Payment Web,1,49366.75,1
TPWEB_00797,Charity Abuse; Funnel Account Network; Third-Party Payment Web,1,49359.59,1
CHARITY_01572,Charity Abuse; Third-Party Payment Web,2,49306.78,1
TPWEB_00938,Charity Abuse; Third-Party Payment Web,1,49298.28,1
CHARITY_03291,Charity Abuse,4,49267.42,4
TPWEB_00288,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,49254.97,2
FUNNEL_00046,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,49254.97,2
CHARITY_02234,Charity Abuse; Third-Party Payment Web,2,49181.83,1
CHARITY_01251,Charity Abuse; Third-Party Payment Web,1,49181.55,1
CHARITY_01185,Charity Abuse; Third-Party Payment Web,1,49134.29,1
FUNNEL_00020,Funnel Account Network; Third-Party Payment Web,2,49086.58,2
TPWEB_00115,Funnel Account Network; Third-Party Payment Web,2,49086.58,2
CHARITY_00087,Charity Abuse,4,49052.31,4
CHARITY_03169,Charity Abuse; Third-Party Payment Web,1,49018.8,1
TPWEB_00973,Charity Abuse; Third-Party Payment Web,2,48909.14,2
CHARITY_00703,Charity Abuse; Funnel Account Network,1,48880.07,1
CHARITY_02935,Charity Abuse; Third-Party Payment Web,1,48875.95,1
TPWEB_01096,Charity Abuse; Third-Party Payment Web,1,48875.95,1
TPWEB_01407,Charity Abuse; Third-Party Payment Web,1,48853.58,1
CHARITY_00388,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,48849.88,2
FUNNEL_00031,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,48849.88,2
TPWEB_00194,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,48849.88,2
CHARITY_02096,Charity Abuse; Third-Party Payment Web,1,48790.17,1
CHARITY_03090,Charity Abuse; Funnel Account Network,1,48780.52,1
CHARITY_01762,Charity Abuse; Third-Party Payment Web,1,48711.06,1
TPWEB_00383,Charity Abuse; Third-Party Payment Web,1,48710.6,1
CHARITY_00045,Charity Abuse; Third-Party Payment Web,1,48710.6,1
CHARITY_02881,Charity Abuse; Third-Party Payment Web,1,48645.37,1
CHARITY_02012,Charity Abuse; Funnel Account Network,1,48565.73,1
FUNNEL_00044,Charity Abuse; Funnel Account Network,4,48527.19,4
TPWEB_00908,Charity Abuse; Third-Party Payment Web,1,48510.29,1
CHARITY_01236,Charity Abuse; Third-Party Payment Web,1,48510.29,1
CHARITY_01066,Charity Abuse; Third-Party Payment Web,1,48434.57,1
CHARITY_00316,Charity Abuse; Funnel Account Network; Third-Party Payment Web,1,48413.75,1
CHARITY_00737,Charity Abuse; Third-Party Payment Web,1,48394.98,1
CHARITY_01243,Charity Abuse; Third-Party Payment Web,1,48261.11,1
CHARITY_01059,Charity Abuse; Funnel Account Network,1,48251.2,1
TPWEB_00461,Charity Abuse; Third-Party Payment Web,1,48235.88,1
CHARITY_01581,Charity Abuse; Third-Party Payment Web,1,48235.88,1
CHARITY_02733,Charity Abuse; Third-Party Payment Web,1,48218.6,1
TPWEB_01457,Charity Abuse; Third-Party Payment Web,1,48218.6,1
CHARITY_02939,Charity Abuse,5,48150.88,5
CHARITY_01899,Charity Abuse; Funnel Account Network,2,48110.100000000006,2
CHARITY_01742,Charity Abuse; Third-Party Payment Web,1,48071.9,1
CHARITY_00455,Charity Abuse; Money Mule Network,1,48036.5,1
MULE_00017,Charity Abuse; Money Mule Network,1,48036.5,1
CHARITY_00865,Charity Abuse; Third-Party Payment Web,1,47946.8,1
CHARITY_00182,Charity Abuse; Funnel Account Network,1,47919.1,1
FUNNEL_00246,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,47907.84,2
TPWEB_01415,Charity Abuse; Funnel Account Network; Third-Party Payment Web,2,47907.84,2
CHARITY_02185,Charity Abuse; Third-Party Payment Web,1,47615.03,1
TPWEB_00069,Charity Abuse; Third-Party Payment Web,1,47615.03,1
CHARITY_00533,Charity Abuse; Third-Party Payment Web,1,47611.05,1
CHARITY_01247,Charity Abuse; Funnel Account Network,1,47600.36,1
TPWEB_00862,Third-Party Payment Web,2,47560.88,2
