customer_id,age,pep_flag,occupation,industry,account_type,kyc_level,income_bracket,customer_since_days,home_city,home_lat,home_lon,shared_kyc_id,shared_phone_hash,shared_email_hash
C2675,56,0,business_owner,technology,retail,medium,medium,2150,Mumbai,19.076,72.8777,,,
C2676,40,0,business_owner,retail,retail,medium,high,1311,Kolkata,22.5726,88.3639,,,
C2677,22,0,student,healthcare,business,high,low,1764,Mumbai,19.076,72.8777,,,
C2678,49,0,government_employee,retail,business,low,medium,2417,Patna,25.5941,85.1376,KYC_00058,,
C2679,62,0,unemployed,hospitality,current,medium,low,2628,Bangalore,12.9716,77.5946,,,
C2680,42,0,salaried,unknown,retail,medium,medium,2708,Mumbai,19.076,72.8777,,,
C2681,46,0,retired,finance,retail,high,medium,510,Mysuru,12.2958,76.6394,KYC_00023,,
C2682,47,0,salaried,finance,current,medium,medium,3115,Agra,27.1767,78.0081,,,
C2683,26,0,retired,technology,current,medium,low,1508,Chennai,13.0827,80.2707,,,
C2684,49,0,salaried,real_estate,retail,low,medium,922,Bangalore,12.9716,77.5946,,,
C2685,33,0,salaried,construction,savings,high,high,1694,Bangalore,12.9716,77.5946,,,
C2686,24,0,salaried,healthcare,business,low,high,1428,Hyderabad,17.385,78.4867,,,
C2687,34,0,self_employed,retail,savings,high,high,130,Chennai,13.0827,80.2707,,,
C2688,65,0,student,real_estate,current,high,low,2918,Chennai,13.0827,80.2707,,,
C2689,53,0,retired,technology,retail,low,low,961,Chennai,13.0827,80.2707,,,
C2690,25,0,unemployed,manufacturing,current,high,medium,2295,Delhi,28.6139,77.209,,,
C2691,67,0,government_employee,healthcare,retail,low,low,1062,Surat,21.1702,72.8311,,,
C2692,66,0,business_owner,unknown,current,low,medium,1509,Bangalore,12.9716,77.5946,,,
C2693,39,0,self_employed,education,retail,medium,medium,3556,Chandigarh,30.7333,76.7794,,,
C2694,34,0,salaried,technology,savings,high,medium,2706,Jaipur,26.9124,75.7873,,,
C2695,35,0,student,real_estate,retail,medium,low,705,Bangalore,12.9716,77.5946,,,
C2696,65,0,self_employed,technology,retail,low,high,3046,Jaipur,26.9124,75.7873,,,
C2697,25,0,self_employed,real_estate,retail,medium,medium,105,Pune,18.5204,73.8567,,,
C2698,48,0,freelancer,healthcare,savings,medium,low,3569,Ahmedabad,23.0225,72.5714,,,
C2699,54,0,self_employed,finance,retail,medium,medium,3429,Lucknow,26.8467,80.9462,,,
C2700,50,0,business_owner,real_estate,savings,low,medium,127,Mumbai,19.076,72.8777,,,
C2701,47,0,salaried,healthcare,current,low,medium,32,Hyderabad,17.385,78.4867,,,
C2702,25,0,business_owner,education,retail,low,low,2751,Hyderabad,17.385,78.4867,KYC_00032,,
C2703,28,0,salaried,finance,savings,low,high,158,Chandigarh,30.7333,76.7794,,,
C2704,69,0,unemployed,healthcare,retail,low,medium,628,Bangalore,12.9716,77.5946,,,
C2705,23,0,salaried,healthcare,business,medium,low,3180,Mumbai,19.076,72.8777,,,
C2706,55,0,freelancer,hospitality,retail,high,medium,1604,Delhi,28.6139,77.209,,,
C2707,31,0,salaried,technology,retail,medium,low,1173,Hyderabad,17.385,78.4867,,,
C2708,37,0,salaried,hospitality,savings,medium,medium,2458,Mysuru,12.2958,76.6394,,,
C2709,58,0,student,manufacturing,retail,medium,high,865,Mumbai,19.076,72.8777,KYC_00012,,EMAIL_00003
C2710,27,0,freelancer,unknown,business,low,medium,2307,Mumbai,19.076,72.8777,,,
C2711,55,0,freelancer,real_estate,savings,low,medium,1474,Mysuru,12.2958,76.6394,,,
C2712,46,0,salaried,retail,savings,medium,low,136,Mumbai,19.076,72.8777,,,
C2713,52,0,business_owner,healthcare,retail,high,medium,933,Delhi,28.6139,77.209,,,
C2714,51,0,self_employed,education,retail,high,low,254,Mumbai,19.076,72.8777,,,
C2715,35,0,retired,real_estate,retail,high,medium,3622,Jaipur,26.9124,75.7873,,,
C2716,25,0,freelancer,education,business,medium,medium,235,Lucknow,26.8467,80.9462,,,
C2717,45,0,retired,manufacturing,savings,medium,medium,1913,Mumbai,19.076,72.8777,,,
C2718,35,0,government_employee,hospitality,savings,medium,medium,1283,Bangalore,12.9716,77.5946,KYC_00039,,
C2719,49,0,salaried,technology,savings,medium,medium,2283,Mumbai,19.076,72.8777,,,
C2720,34,0,salaried,manufacturing,savings,high,medium,3250,Delhi,28.6139,77.209,,,
C2721,51,1,government_employee,construction,retail,high,medium,914,Coimbatore,11.0168,76.9558,,,
C2722,69,0,salaried,unknown,corporate,high,medium,1559,Agra,27.1767,78.0081,,,
C2723,40,0,self_employed,unknown,retail,high,medium,2075,Chennai,13.0827,80.2707,KYC_00003,,
C2724,41,0,salaried,retail,retail,medium,medium,1585,Chennai,13.0827,80.2707,,,
C2725,24,0,salaried,construction,retail,medium,medium,3195,Hyderabad,17.385,78.4867,,,
C2726,41,0,salaried,retail,corporate,low,low,680,Jaipur,26.9124,75.7873,,,
C2727,48,0,freelancer,construction,current,high,low,1694,Hyderabad,17.385,78.4867,KYC_00048,,
C2728,26,0,unemployed,healthcare,retail,medium,low,1356,Ahmedabad,23.0225,72.5714,,,
C2729,33,0,self_employed,manufacturing,retail,medium,high,3374,Pune,18.5204,73.8567,,,
C2730,65,0,student,technology,current,high,medium,2560,Ahmedabad,23.0225,72.5714,,,
C2731,68,0,salaried,technology,savings,medium,medium,1679,Mumbai,19.076,72.8777,,,
C2732,67,0,salaried,unknown,retail,low,medium,2030,Pune,18.5204,73.8567,,,
C2733,60,0,freelancer,finance,corporate,medium,medium,2589,Bangalore,12.9716,77.5946,,,
C2734,51,0,government_employee,technology,current,medium,high,1427,Belgaum,15.8497,74.4977,,,
C2735,26,0,student,retail,retail,medium,medium,3065,Kolkata,22.5726,88.3639,,,
C2736,21,0,self_employed,technology,savings,medium,low,1289,Agra,27.1767,78.0081,,,
C2737,65,1,salaried,unknown,retail,high,medium,2583,Agra,27.1767,78.0081,,,
C2738,54,0,business_owner,retail,retail,medium,medium,2871,Hyderabad,17.385,78.4867,,,
C2739,31,0,freelancer,finance,corporate,medium,high,1147,Coimbatore,11.0168,76.9558,,,
C2740,62,0,self_employed,retail,corporate,medium,high,2680,Jaipur,26.9124,75.7873,,,
C2741,50,0,self_employed,finance,retail,low,medium,1843,Coimbatore,11.0168,76.9558,,,
C2742,50,0,self_employed,finance,retail,high,low,2989,Delhi,28.6139,77.209,,,
C2743,53,0,student,technology,retail,medium,low,876,Coimbatore,11.0168,76.9558,,,
C2744,57,0,freelancer,manufacturing,savings,high,low,658,Pune,18.5204,73.8567,,,
C2745,38,0,salaried,technology,retail,medium,high,2402,Mumbai,19.076,72.8777,,,
C2746,25,0,retired,finance,retail,high,medium,1595,Ahmedabad,23.0225,72.5714,,,
C2747,25,0,student,technology,savings,medium,high,1652,Surat,21.1702,72.8311,KYC_00062,,
C2748,26,0,salaried,manufacturing,corporate,medium,medium,238,Bangalore,12.9716,77.5946,KYC_00025,,
C2749,41,1,government_employee,education,retail,high,low,2989,Mumbai,19.076,72.8777,,,
C2750,36,0,business_owner,technology,current,medium,low,157,Chennai,13.0827,80.2707,,,
C2751,27,0,retired,unknown,retail,high,medium,3046,Chennai,13.0827,80.2707,,,
C2752,22,0,freelancer,unknown,savings,medium,medium,3059,Kolkata,22.5726,88.3639,KYC_00013,,EMAIL_00004
C2753,24,0,self_employed,real_estate,corporate,high,medium,420,Bangalore,12.9716,77.5946,,,
C2754,31,0,salaried,healthcare,savings,low,high,289,Belgaum,15.8497,74.4977,,,
C2755,30,0,unemployed,hospitality,retail,medium,medium,2315,Delhi,28.6139,77.209,,,
C2756,43,0,government_employee,education,retail,medium,medium,2169,Jaipur,26.9124,75.7873,,,
C2757,28,0,government_employee,real_estate,retail,high,medium,2447,Delhi,28.6139,77.209,,,
C2758,64,0,business_owner,technology,retail,high,medium,663,Kolkata,22.5726,88.3639,,,
C2759,31,0,government_employee,real_estate,savings,medium,high,2984,Lucknow,26.8467,80.9462,,,
C2760,46,0,salaried,healthcare,savings,high,low,2974,Indore,22.7196,75.8577,,,
C2761,62,0,business_owner,healthcare,current,high,high,777,Kolkata,22.5726,88.3639,,,
C2762,28,0,student,technology,current,high,medium,1072,Chennai,13.0827,80.2707,,,
C2763,29,0,salaried,education,savings,medium,medium,1592,Chennai,13.0827,80.2707,,,
C2764,23,0,self_employed,education,retail,medium,medium,270,Hyderabad,17.385,78.4867,,,
C2765,32,0,salaried,retail,savings,high,medium,773,Mumbai,19.076,72.8777,,,
C2766,58,0,retired,technology,corporate,low,medium,597,Mumbai,19.076,72.8777,,,
C2767,69,0,business_owner,healthcare,retail,medium,medium,3088,Kolkata,22.5726,88.3639,,,
C2768,32,0,retired,retail,retail,high,medium,809,Delhi,28.6139,77.209,,,
C2769,63,0,retired,education,current,high,medium,2655,Delhi,28.6139,77.209,,,
C2770,59,0,self_employed,education,savings,low,medium,1575,Delhi,28.6139,77.209,,,
C2771,30,0,student,construction,savings,medium,medium,1487,Mumbai,19.076,72.8777,KYC_00058,,
C2772,37,0,salaried,technology,retail,low,high,1689,Hyderabad,17.385,78.4867,,,
C2773,38,0,salaried,finance,retail,medium,medium,3476,Delhi,28.6139,77.209,,,
C2774,55,0,self_employed,hospitality,current,high,medium,1768,Bangalore,12.9716,77.5946,,,
C2775,43,0,self_employed,education,savings,high,low,1039,Pune,18.5204,73.8567,,,
C2776,52,0,salaried,manufacturing,retail,low,low,2786,Mumbai,19.076,72.8777,,,
C2777,48,0,self_employed,education,corporate,medium,low,2543,Chennai,13.0827,80.2707,,,
C2778,28,0,self_employed,healthcare,retail,high,high,2493,Chennai,13.0827,80.2707,,,
C2779,61,0,business_owner,construction,savings,medium,high,361,Delhi,28.6139,77.209,,,
C2780,62,0,retired,manufacturing,retail,high,low,1952,Delhi,28.6139,77.209,,,
C2781,37,0,salaried,finance,retail,high,high,3328,Mumbai,19.076,72.8777,KYC_00037,,
C2782,58,1,retired,manufacturing,current,medium,medium,1985,Mumbai,19.076,72.8777,,,
C2783,51,0,retired,manufacturing,retail,medium,high,2226,Chennai,13.0827,80.2707,,,
C2784,51,0,freelancer,manufacturing,retail,high,low,127,Lucknow,26.8467,80.9462,KYC_00004,,
C2785,62,0,freelancer,retail,retail,high,low,555,Kolkata,22.5726,88.3639,KYC_00030,,
C2786,48,0,salaried,hospitality,savings,medium,medium,275,Delhi,28.6139,77.209,,,
C2787,38,0,self_employed,retail,corporate,medium,medium,1651,Jaipur,26.9124,75.7873,,,
C2788,36,0,business_owner,real_estate,current,high,medium,1454,Chennai,13.0827,80.2707,,,
C2789,42,1,salaried,unknown,retail,medium,low,3384,Mumbai,19.076,72.8777,,,
C2790,28,0,business_owner,finance,savings,high,low,3544,Bangalore,12.9716,77.5946,,,
C2791,31,0,self_employed,technology,retail,low,medium,2923,Bangalore,12.9716,77.5946,,,
C2792,53,0,business_owner,technology,corporate,medium,low,2740,Coimbatore,11.0168,76.9558,,,
C2793,27,0,freelancer,real_estate,savings,low,medium,80,Bangalore,12.9716,77.5946,,,
C2794,44,0,student,education,corporate,medium,low,2178,Surat,21.1702,72.8311,,,
C2795,32,0,salaried,unknown,current,high,medium,945,Mumbai,19.076,72.8777,,,
C2796,60,0,business_owner,education,current,low,high,3243,Mumbai,19.076,72.8777,,,
C2797,53,0,salaried,hospitality,current,medium,medium,1898,Jaipur,26.9124,75.7873,,,
C2798,31,0,salaried,education,retail,medium,medium,1898,Jaipur,26.9124,75.7873,KYC_00017,,
C2799,33,0,freelancer,hospitality,retail,high,medium,778,Pune,18.5204,73.8567,,,
C2800,33,0,business_owner,manufacturing,corporate,medium,high,1001,Pune,18.5204,73.8567,,,
C2801,53,0,business_owner,education,retail,medium,medium,3477,Bangalore,12.9716,77.5946,KYC_00059,,
C2802,22,0,student,unknown,current,medium,medium,44,Bangalore,12.9716,77.5946,,,
C2803,31,0,business_owner,finance,savings,high,high,2188,Delhi,28.6139,77.209,,,
C2804,60,0,unemployed,hospitality,retail,high,medium,202,Mumbai,19.076,72.8777,,,
C2805,60,0,business_owner,manufacturing,current,medium,low,312,Delhi,28.6139,77.209,,,
C2806,67,0,business_owner,healthcare,current,high,medium,1722,Mumbai,19.076,72.8777,,,
C2807,53,0,unemployed,technology,retail,medium,high,1224,Belgaum,15.8497,74.4977,,,
C2808,41,0,salaried,healthcare,current,medium,high,1693,Patna,25.5941,85.1376,,,
C2809,63,0,salaried,real_estate,retail,low,high,741,Pune,18.5204,73.8567,,,
C2810,55,0,student,technology,business,high,low,3224,Kolkata,22.5726,88.3639,,,
C2811,55,0,salaried,retail,savings,high,low,2008,Belgaum,15.8497,74.4977,,,
C2812,54,0,retired,manufacturing,retail,high,medium,858,Delhi,28.6139,77.209,,,
C2813,67,0,self_employed,technology,savings,high,high,1849,Kolkata,22.5726,88.3639,,,EMAIL_00011
C2814,27,0,salaried,education,current,medium,high,2350,Ahmedabad,23.0225,72.5714,,,
C2815,61,0,unemployed,healthcare,current,high,medium,2433,Mumbai,19.076,72.8777,,,
C2816,23,0,business_owner,manufacturing,corporate,medium,medium,2538,Delhi,28.6139,77.209,,,
C2817,36,0,student,manufacturing,savings,high,high,1541,Kolkata,22.5726,88.3639,,,
C2818,56,0,self_employed,real_estate,business,high,high,696,Coimbatore,11.0168,76.9558,,,
C2819,39,0,government_employee,manufacturing,savings,medium,medium,2596,Mumbai,19.076,72.8777,,,
C2820,36,0,freelancer,manufacturing,retail,medium,high,1049,Mumbai,19.076,72.8777,,,
C2821,58,0,retired,technology,retail,medium,medium,237,Pune,18.5204,73.8567,,,
C2822,37,0,freelancer,real_estate,savings,low,high,1845,Mysuru,12.2958,76.6394,,,
C2823,46,0,freelancer,real_estate,retail,low,medium,3493,Bangalore,12.9716,77.5946,,,
C2824,54,0,salaried,manufacturing,retail,medium,medium,3280,Raipur,21.2514,81.6296,,,
C2825,68,0,retired,finance,retail,high,medium,2677,Delhi,28.6139,77.209,,,
C2826,51,0,salaried,real_estate,savings,medium,low,2935,Lucknow,26.8467,80.9462,KYC_00002,PHONE_00006,
C2827,41,0,self_employed,technology,business,medium,medium,3417,Mysuru,12.2958,76.6394,KYC_00006,,
C2828,44,0,business_owner,finance,retail,medium,low,1548,Hyderabad,17.385,78.4867,KYC_00007,,
C2829,34,0,retired,manufacturing,corporate,low,medium,1166,Ahmedabad,23.0225,72.5714,,,
C2830,42,0,business_owner,technology,retail,medium,medium,3413,Mumbai,19.076,72.8777,,,
C2831,57,0,salaried,education,corporate,high,low,372,Chennai,13.0827,80.2707,,,
C2832,61,0,freelancer,finance,retail,low,medium,1433,Chandigarh,30.7333,76.7794,,,
C2833,62,0,salaried,real_estate,current,low,high,3527,Coimbatore,11.0168,76.9558,,,
C2834,30,0,freelancer,construction,retail,high,low,3017,Mumbai,19.076,72.8777,,,
C2835,26,0,student,healthcare,current,low,medium,1963,Kolkata,22.5726,88.3639,,,
C2836,59,0,student,hospitality,retail,medium,high,1968,Ahmedabad,23.0225,72.5714,,,
C2837,29,0,government_employee,retail,current,high,medium,2122,Jaipur,26.9124,75.7873,,,
C2838,30,0,salaried,technology,corporate,medium,medium,2125,Mumbai,19.076,72.8777,,,
C2839,31,0,self_employed,healthcare,retail,medium,medium,3252,Patna,25.5941,85.1376,,,
C2840,51,0,freelancer,retail,savings,medium,high,1070,Mysuru,12.2958,76.6394,,,
C2841,35,0,salaried,healthcare,corporate,low,high,1524,Bhopal,23.2599,77.4126,,,
C2842,34,0,retired,education,retail,high,medium,2542,Pune,18.5204,73.8567,,,
C2843,55,0,government_employee,construction,retail,medium,medium,2297,Ahmedabad,23.0225,72.5714,KYC_00036,,
C2844,66,0,salaried,unknown,retail,high,low,1862,Jaipur,26.9124,75.7873,,,
C2845,54,0,salaried,finance,savings,medium,medium,2058,Hyderabad,17.385,78.4867,,,
C2846,59,0,self_employed,finance,retail,medium,low,441,Mysuru,12.2958,76.6394,,,
C2847,32,0,salaried,unknown,retail,medium,medium,670,Mysuru,12.2958,76.6394,,,
C2848,63,0,salaried,retail,corporate,medium,medium,2037,Delhi,28.6139,77.209,,,
C2849,56,0,salaried,retail,current,medium,medium,1067,Hyderabad,17.385,78.4867,,,
C2850,27,0,government_employee,technology,retail,medium,low,2577,Pune,18.5204,73.8567,,,
C2851,69,0,freelancer,construction,savings,medium,high,1773,Chennai,13.0827,80.2707,,,
C2852,22,0,salaried,unknown,retail,low,low,2967,Indore,22.7196,75.8577,,,
C2853,32,0,retired,unknown,savings,medium,high,1871,Mumbai,19.076,72.8777,,,
C2854,54,0,freelancer,unknown,savings,medium,medium,818,Bangalore,12.9716,77.5946,KYC_00060,,
C2855,63,0,self_employed,manufacturing,business,medium,medium,2422,Bangalore,12.9716,77.5946,,,
C2856,64,0,freelancer,real_estate,savings,high,medium,1828,Pune,18.5204,73.8567,,,
C2857,29,0,government_employee,unknown,retail,medium,low,2451,Delhi,28.6139,77.209,,,
C2858,23,0,salaried,hospitality,retail,medium,medium,926,Surat,21.1702,72.8311,,,
C2859,63,0,self_employed,healthcare,retail,low,high,897,Chennai,13.0827,80.2707,,,
C2860,52,0,government_employee,healthcare,retail,medium,low,611,Surat,21.1702,72.8311,,,
C2861,62,0,salaried,real_estate,current,high,high,1475,Delhi,28.6139,77.209,,,
C2862,29,0,student,unknown,retail,medium,high,413,Chennai,13.0827,80.2707,,,
C2863,64,0,unemployed,healthcare,current,medium,medium,2601,Ahmedabad,23.0225,72.5714,,PHONE_00003,
C2864,54,0,business_owner,real_estate,retail,high,medium,1590,Pune,18.5204,73.8567,,,
C2865,39,0,retired,unknown,business,low,low,2181,Hyderabad,17.385,78.4867,,,
C2866,53,0,salaried,construction,savings,medium,low,2341,Mumbai,19.076,72.8777,,,
C2867,24,0,government_employee,real_estate,business,medium,low,1172,Pune,18.5204,73.8567,,,
C2868,35,0,salaried,hospitality,retail,high,medium,2198,Chennai,13.0827,80.2707,,,
C2869,46,1,student,technology,savings,high,medium,2409,Mumbai,19.076,72.8777,,,
C2870,54,0,business_owner,unknown,savings,high,low,60,Pune,18.5204,73.8567,,,
C2871,64,0,unemployed,healthcare,savings,medium,medium,1974,Indore,22.7196,75.8577,,,
C2872,52,0,government_employee,education,current,low,medium,1235,Mumbai,19.076,72.8777,,,EMAIL_00013
C2873,39,0,salaried,finance,savings,high,medium,1685,Belgaum,15.8497,74.4977,,,
C2874,42,0,salaried,unknown,savings,high,medium,1500,Delhi,28.6139,77.209,,,EMAIL_00012
C2875,24,0,business_owner,manufacturing,retail,high,high,1008,Kolkata,22.5726,88.3639,,,
C2876,56,0,self_employed,education,retail,medium,high,3645,Mumbai,19.076,72.8777,,,
C2877,29,0,unemployed,real_estate,current,high,low,1426,Chennai,13.0827,80.2707,,,
C2878,67,0,self_employed,retail,current,high,medium,2940,Bangalore,12.9716,77.5946,,,
C2879,63,0,government_employee,healthcare,savings,low,medium,3035,Jaipur,26.9124,75.7873,,,
C2880,56,0,salaried,technology,retail,medium,low,355,Bangalore,12.9716,77.5946,,,
C2881,55,0,salaried,real_estate,current,low,medium,1919,Hyderabad,17.385,78.4867,,,
C2882,59,0,retired,retail,corporate,medium,medium,3377,Kolkata,22.5726,88.3639,,,
C2883,38,0,government_employee,unknown,retail,low,medium,1835,Chandigarh,30.7333,76.7794,,,
C2884,37,0,student,finance,savings,medium,low,1097,Jaipur,26.9124,75.7873,,,
C2885,37,1,self_employed,construction,business,medium,low,2415,Mumbai,19.076,72.8777,,,
C2886,57,0,salaried,real_estate,savings,high,medium,1802,Bhopal,23.2599,77.4126,,,
C2887,25,0,freelancer,finance,savings,high,medium,190,Delhi,28.6139,77.209,,,
C2888,66,0,salaried,hospitality,retail,medium,high,1082,Delhi,28.6139,77.209,,,
C2889,38,0,government_employee,real_estate,retail,high,medium,2682,Raipur,21.2514,81.6296,,,
C2890,25,0,government_employee,education,retail,low,medium,3409,Bangalore,12.9716,77.5946,,,
C2891,33,0,government_employee,retail,corporate,medium,high,2055,Belgaum,15.8497,74.4977,,,
C2892,63,0,salaried,hospitality,current,low,medium,2980,Chennai,13.0827,80.2707,,,
C2893,50,0,self_employed,finance,corporate,medium,medium,108,Mumbai,19.076,72.8777,,,
C2894,22,0,self_employed,retail,retail,medium,medium,350,Bangalore,12.9716,77.5946,,,
C2895,27,0,self_employed,construction,retail,medium,medium,3487,Bangalore,12.9716,77.5946,,,
C2896,30,0,freelancer,healthcare,retail,low,low,299,Patna,25.5941,85.1376,,,
C2897,44,0,student,hospitality,retail,low,low,857,Belgaum,15.8497,74.4977,KYC_00047,,
C2898,54,0,business_owner,healthcare,retail,high,high,1905,Mumbai,19.076,72.8777,,,
C2899,40,0,student,manufacturing,corporate,medium,medium,574,Ahmedabad,23.0225,72.5714,,,
C2900,42,0,salaried,manufacturing,current,high,medium,950,Bhopal,23.2599,77.4126,,,
C2901,45,0,salaried,technology,corporate,medium,low,1504,Coimbatore,11.0168,76.9558,,,
